"year","length","budget","rating","votes","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10","Action","Animation","Comedy","Drama","Documentary","Romance","Short","title","cluster"
0.3106796116504853,0.1546134663341646,2.639285817971943E-6,0.7303370786516854,1.5236736561903769E-5,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.14285714285714285,0.25925925925925924,0.22222222222222227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shadows Over Chinatown","cluster_3"
0.7475728155339816,0.20698254364089774,4.999607339270288E-4,0.651685393258427,0.007384173996759655,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shadows and Fog","cluster_3"
0.5533980582524265,0.24438902743142144,4.0139287291186286E-5,0.6292134831460674,0.00680009909522001,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shaft","cluster_0"
0.8349514563106801,0.24189526184538654,0.0016428179216821325,0.550561797752809,0.03347398157934982,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shaft","cluster_0"
0.9514563106796103,0.3167082294264339,3.567500140151791E-5,0.8202247191011236,0.004281522973894956,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.36507936507936506,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shahid","cluster_2"
0.7184466019417464,0.23690773067331672,2.1424643698825287E-4,0.550561797752809,8.481783352793091E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shakedown","cluster_2"
0.7475728155339816,0.2119700748129676,4.996071624845671E-5,0.5168539325842696,0.001886533715794232,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Shakes the Clown","cluster_2"
0.8155339805825257,0.3017456359102244,8.928178922178458E-4,0.696629213483146,0.10191006600892874,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Shakespeare in Love","cluster_1"
0.7378640776699044,0.24688279301745633,5.353214496019141E-5,0.47191011235955055,3.769681490130263E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shakma","cluster_0"
0.5242718446601948,0.2768079800498753,5.19250020399108E-5,0.5056179775280898,8.741372197921822E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shalako","cluster_0"
0.22330097087378675,0.26683291770573564,3.535357281746179E-5,0.7415730337078652,0.0026613499861458563,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shall We Dance","cluster_3"
0.873786407766989,0.25935162094763087,0.0017856750701515207,0.5730337078651684,0.020380545960487193,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Shall We Dance","cluster_1"
0.7766990291262132,0.2169576059850374,8.92464320775384E-5,0.7191011235955056,0.026380434224419075,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shallow Grave","cluster_0"
0.873786407766989,0.22693266832917705,2.532142956619902E-6,0.44943820224719105,0.00200165572537306,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shallow Ground","cluster_0"
0.8446601941747574,0.2793017456359102,0.0014285321989780506,0.550561797752809,0.06289047664462231,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Shallow Hal","cluster_1"
0.9417475728155331,0.24688279301745633,2.321035805469264E-4,0.696629213483146,0.08560224329908078,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shame","cluster_2"
0.3786407766990294,0.28927680798004984,1.106750043479466E-4,0.752808988764045,0.016031868481004588,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shane","cluster_2"
0.9320388349514559,0.256857855361596,0.0017856750701515207,0.6067415730337078,0.004178251759419831,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Shanghai","cluster_1"
0.8640776699029118,0.2793017456359102,0.0017856750701515207,0.5842696629213484,0.04733207564418947,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,1.0,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shanghai Knights","cluster_3"
0.8349514563106801,0.26932668329177056,0.0019642465057382557,0.6292134831460674,0.05614680990703898,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shanghai Noon","cluster_3"
0.6990291262135919,0.23690773067331672,6.071035952790697E-4,0.2247191011235955,0.002075017790300745,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Shanghai Surprise","cluster_1"
0.9223300970873787,0.22194513715710723,3.035321547816203E-4,0.5056179775280898,2.257294305467233E-6,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shannon's Rainbow","cluster_0"
0.8834951456310698,0.1970074812967581,7.103571707640317E-6,0.15730337078651685,3.216644385290796E-5,0.4708994708994709,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shapeshifter","cluster_0"
0.9417475728155331,0.511221945137157,7.13892885188649E-5,0.752808988764045,2.6692505162149917E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shapito-shou","cluster_3"
0.893203883495147,0.18703241895261846,3.571035854576408E-4,0.3595505617977528,0.0014858639765737997,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Shark Bait","cluster_0"
0.9417475728155331,0.2194513715710723,8.928178922178458E-4,0.33707865168539325,0.011727208240478591,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shark Night 3D","cluster_0"
0.9126213592233015,0.20448877805486285,7.103571707640317E-6,0.5393258426966292,1.5575330707723843E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Sharp as Marbles","cluster_3"
0.8640776699029118,0.2169576059850374,2.1424643698825287E-4,0.696629213483146,0.01637271992113014,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shattered Glass","cluster_2"
0.9805825242718456,0.20698254364089774,8.928178922178458E-4,0.7191011235955056,0.014582121213318262,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"Shaun the Sheep Movie","cluster_3"
0.18446601941747787,0.1596009975062344,7.103571707640317E-6,0.6179775280898876,0.002176031710470403,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"She Done Him Wrong","cluster_1"
0.5145631067961176,0.20199501246882792,2.2821429467984733E-6,0.2359550561797753,3.1602120276541155E-5,0.25925925925925924,0.7101449275362319,0.42028985507246375,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"She Freak","cluster_0"
0.42718446601941906,0.15211970074812967,1.746428640038268E-6,0.16853932584269665,1.2471551037706414E-4,0.25925925925925924,1.0,0.42028985507246375,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"She Gods of Shark Reef","cluster_0"
0.873786407766989,0.3391521197007481,2.856750112229468E-4,0.48314606741573035,0.0033650614858752636,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"She Hate Me","cluster_2"
0.9514563106796103,0.20698254364089774,4.1032144469119965E-5,0.595505617977528,0.0016021146333053617,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.2857142857142857,0.25925925925925924,0.22222222222222227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"She Wants Me","cluster_3"
0.3398058252427205,0.25187032418952615,5.710357367192611E-5,0.7191011235955056,0.006686670056370282,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"She Wore a Yellow Ribbon","cluster_0"
0.8252427184466029,0.23192019950124687,3.571035854576408E-4,0.5393258426966292,0.03884126311417451,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"She's All That","cluster_3"
0.6990291262135919,0.2144638403990025,6.2107145297066425E-6,0.6292134831460674,0.0024982604725758495,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"She's Gotta Have It","cluster_3"
0.9320388349514559,0.2543640897755611,7.142464566311107E-4,0.6067415730337078,0.05865692117471853,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"She's Out of My League","cluster_3"
0.8058252427184485,0.24438902743142144,6.428178823964167E-4,0.550561797752809,0.003775324725893931,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"She's So Lovely","cluster_1"
0.893203883495147,0.256857855361596,7.142464566311107E-4,0.6067415730337078,0.06801735633591474,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"She's the Man","cluster_3"
0.7961165048543677,0.2344139650872818,1.249607191948854E-4,0.5730337078651684,0.007768478352265449,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"She's the One","cluster_1"
0.5242718446601948,0.19950124688279303,1.746428640038268E-6,0.43820224719101125,5.643235763668061E-5,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.11111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"She-Devils on Wheels","cluster_0"
0.6796116504854375,0.2867830423940149,8.928178922178458E-4,0.42696629213483145,0.0016771696689621468,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sheena","cluster_0"
0.8640776699029118,0.19950124688279303,1.7853214987090588E-4,0.32584269662921345,1.1625065673156202E-4,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shelter Island","cluster_0"
0.9223300970873787,0.31421446384039897,0.0032142465548454006,0.7415730337078652,0.27819797938300245,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sherlock Holmes","cluster_0"
0.9417475728155331,0.3167082294264339,0.004464246603952545,0.7303370786516854,0.1978930414952769,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sherlock Holmes: A Game of Shadows","cluster_0"
0.9126213592233015,0.23690773067331672,2.3175000910446463E-5,0.5056179775280898,3.950265034567658E-6,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Sherman's Way","cluster_3"
0.893203883495147,0.2344139650872818,7.13892885188649E-5,0.6292134831460674,0.005627434703529788,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Sherrybaby","cluster_2"
0.9223300970873787,0.341645885286783,8.213893179831517E-4,0.6629213483146068,0.003363368515146163,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shi yue wei cheng","cluster_2"
0.3883495145631066,0.511221945137157,7.13892885188649E-5,0.8651685393258426,0.1349579832881216,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.14285714285714285,0.25925925925925924,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shichinin no samurai","cluster_2"
0.7961165048543677,0.256857855361596,1.9638929342957937E-4,0.752808988764045,0.02470439320260966,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Shine","cluster_1"
0.9514563106796103,0.22194513715710723,1.428178627535589E-4,0.40449438202247184,5.5303710483946993E-5,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shiver","cluster_0"
0.873786407766989,0.20947630922693267,5.353214496019141E-5,0.7078651685393258,2.2516510697035558E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Shiza","cluster_1"
0.3106796116504853,0.16957605985037408,1.335357195317604E-5,0.595505617977528,6.388142884472242E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,1.0,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shock","cluster_0"
0.7475728155339816,0.22693266832917705,3.532142995905618E-6,0.49438202247191015,8.747015433685496E-5,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.0,0.0,0.047619047619047616,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shock 'Em Dead","cluster_0"
0.6504854368932058,0.2144638403990025,1.249607191948854E-4,0.5393258426966292,0.0017510960574661984,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shock Treatment","cluster_3"
0.6116504854368934,0.20698254364089774,7.103571707640317E-6,0.5280898876404494,0.0018442094475667216,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shock Waves","cluster_0"
0.7281553398058271,0.26683291770573564,1.7853214987090588E-4,0.49438202247191015,0.006367827235723037,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shocker","cluster_3"
0.9029126213592242,0.20947630922693267,0.0013928179118607037,0.6404494382022472,0.07435019550990304,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shoot 'Em Up","cluster_3"
0.5533980582524265,0.23192019950124687,4.246071595381384E-5,0.5730337078651684,3.2110011495271255E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shoot Out","cluster_0"
0.660194174757283,0.30423940149625933,4.285321596923348E-4,0.6741573033707864,8.301199808355714E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shoot the Moon","cluster_2"
0.8058252427184485,0.24189526184538654,1.071035756362119E-4,0.6292134831460674,0.0035495952953472085,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"Shooting Fish","cluster_3"
0.6116504854368934,0.24438902743142144,1.0675000419375016E-5,0.6853932584269662,1.6986139648640858E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Short Eyes","cluster_2"
0.893203883495147,0.24688279301745633,7.13892885188649E-5,0.6179775280898876,0.015551064793940068,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Shortbus","cluster_1"
0.9223300970873787,0.2169576059850374,0.0014285321989780506,0.42696629213483145,0.002802995203813925,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shorts","cluster_3"
0.8543689320388346,0.23192019950124687,7.103571707640317E-6,0.5842696629213484,0.0016670118445875444,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.22222222222222227,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shottas","cluster_2"
0.6019417475728162,0.3366583541147132,3.571035854576408E-4,0.595505617977528,7.934389483717291E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,"Shout at the Devil","cluster_1"
0.35922330097087496,0.2643391521197007,8.194032464765562E-5,0.6741573033707864,0.0017674614411808357,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Show Boat","cluster_1"
0.9029126213592242,0.2344139650872818,1.071035756362119E-4,0.2696629213483146,1.5688195422997205E-4,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Showdown at Area 51","cluster_0"
0.7475728155339816,0.19201995012468828,2.856750112229468E-4,0.5730337078651684,0.0070354220265649685,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"Showdown in Little Tokyo","cluster_3"
0.7864077669902905,0.3216957605985037,0.0016071036345647856,0.40449438202247184,0.028825648280816442,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Showgirls","cluster_2"
0.8543689320388346,0.2344139650872818,0.0030356751192586657,0.5056179775280898,0.02997291811157016,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"Showtime","cluster_3"
0.9514563106796103,0.38154613466334164,0.0021428179413249906,0.48314606741573035,2.652320808923988E-4,0.25925925925925924,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Shpion","cluster_2"
0.8446601941747574,0.2194513715710723,0.0021428179413249906,0.7752808988764046,0.2741066334543431,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"Shrek","cluster_3"
0.9320388349514559,0.22693266832917705,0.0058928180886464255,0.595505617977528,0.08119995507984333,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"Shrek Forever After","cluster_3"
0.9223300970873787,0.2543640897755611,1.821035785826406E-4,0.6404494382022472,0.009002654013779653,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Shrink","cluster_2"
0.7766990291262132,0.20947630922693267,2.8532143978048512E-5,0.46067415730337075,1.647824842991073E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Shrunken Heads","cluster_3"
0.8446601941747574,0.18703241895261846,0.0012499607633913157,0.48314606741573035,0.001424352706749818,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shu shan zheng zhuan","cluster_0"
0.9417475728155331,0.19950124688279303,1.7817857842844413E-5,0.6404494382022472,3.527022352292537E-4,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Shuffle","cluster_1"
